Цена,Объем постоянной памяти,Сенсорный дисплей,Яркость,Управление музыкальным плеером,Функция поиска смартфона,Емкость аккумулятора,"Время работы в режиме ожидания, до","Время работы в обычном режиме, до",Вес,Объем оперативной памяти,Время зарядки,Частота процессора,Функция быстрой зарядки,Измерение артериального давления,Автояркость,Датчик снятия с руки,Премиальный Бренд,Длина,Ширина,Высота,Размер дисплея,Разрешение дисплея 1,Разрешение дисплея 2,Название,Ссылка
2890.0,0.128,1.0,2000.0,1.0,0.0,400.0,96.0,48.0,58.0,192.0,180.0,832.0,0.0,0.0,0.0,0.0,0.0,42.0,54.0,15.0,1.44,128.0,128.0,"Смарт-часы Кнопка Жизни Aimoto Omega 4G,  42мм,  1.44"",  черный",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-omega-4g-42mm-1-44-chernyi-chernyi-92-1949701/
22990.0,16.0,1.0,2000.0,1.0,1.0,475.0,600.0,168.0,35.0,32.0,90.0,832.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,10.6,1.5,480.0,480.0,"Смарт-часы AMAZFIT Balance A2287,  46мм,  1.5"",  серый",https://www.citilink.ru/product/smart-chasy-amazfit-balance-a2287-46mm-1-5-seryi-seryi-1746352-1982897/
1390.0,16.0,1.0,2000.0,0.0,0.0,220.0,290.5470852017937,114.57142857142857,70.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,46.0,265.0,13.0,1.3,240.0,240.0,"Смарт-часы Digma Smartline D3,  1.3"",  черный",https://www.citilink.ru/product/smart-chasy-digma-smartline-d3-1-3-chernyi-chernyi-d3b-1528562/
10999.0,16.0,1.0,2000.0,0.0,0.0,250.0,576.0,336.0,39.1,32.0,150.0,832.0,0.0,0.0,0.0,1.0,0.0,36.0,42.4,8.8,1.75,390.0,450.0,"Смарт-часы AMAZFIT GTS 3 A2035,  1.75"",  розовый",https://www.citilink.ru/product/smart-chasy-amazfit-gts-3-a2035-1-75-rozovyi-rozovyi-1613027/
3999.0,16.0,1.0,500.0,1.0,0.0,280.0,720.0,123.0,45.0,128.0,115.08391608391608,200.0,0.0,0.0,0.0,0.0,0.0,40.09,246.64,12.17,1.83,240.0,284.0,"Смарт-часы INFINIX XW1,  40мм,  1.83"",  черный",https://www.citilink.ru/product/smart-chasy-infinix-xw1-40mm-1-83-chernyi-chernyi-10311754-1985507/
2499.0,16.0,1.0,2000.0,0.0,0.0,260.0,290.5470852017937,480.0,38.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,36.0,48.0,11.5,1.4,320.0,320.0,"Смарт-часы HAYLOU LS02,  1.4"",  черный",https://www.citilink.ru/product/smart-chasy-haylou-ls02-1-4-chernyi-chernyi-1601184/
5990.0,16.0,1.0,2000.0,1.0,0.0,330.0,240.0,60.0,70.0,32.0,2.0,832.0,0.0,0.0,0.0,0.0,0.0,44.2,35.9,11.8,1.78,368.0,448.0,"Смарт-часы ARK Kieslect KS,  44.2мм,  1.78"",  черный",https://www.citilink.ru/product/smart-chasy-ark-kieslect-ks-44-2mm-1-78-chernyi-zheltyi-oranzhevyi-1941695/
4199.0,4.0,1.0,2000.0,0.0,0.0,750.0,120.0,48.0,54.0,512.0,240.0,1200.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0,16.0,1.44,240.0,240.0,"Смарт-часы Кнопка Жизни Aimoto Pro Indigo 4G,  1.44"",  розовый",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-pro-indigo-4g-1-44-rozovyi-rozovyi-95-1437394/
2400.0,0.512,1.0,2000.0,0.0,0.0,200.0,288.0,168.0,45.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,42.8,36.8,10.7,1.4,240.0,240.0,"Смарт-часы Canyon Salt SW-78,  1.4"",  черный",https://www.citilink.ru/product/smart-chasy-canyon-salt-sw-78-1-4-chernyi-chernyi-cns-sw78bb-1614072/
6490.0,16.0,1.0,2000.0,0.0,0.0,850.0,240.0,72.0,48.0,128.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,48.5,41.0,15.0,1.3,240.0,240.0,"Смарт-часы Honor Kids Watch 4G TAR-WB01,  48.5мм,  1.3"",  синий",https://www.citilink.ru/product/smart-chasy-honor-kids-watch-4g-tar-wb01-48-5mm-1-3-sinii-sinii-5504aa-1968402/
12999.0,16.0,1.0,2000.0,0.0,0.0,470.0,290.5470852017937,288.0,36.3,32.0,150.0,832.0,0.0,0.0,0.0,0.0,1.0,47.3,46.5,11.0,1.43,446.0,446.0,"Смарт-часы Xiaomi Watch S1 Active GL,  46мм,  1.43"",  синий",https://www.citilink.ru/product/smart-chasy-xiaomi-watch-s1-active-gl-46mm-1-43-sinii-sinii-bhr5467gl-1837647/
1999.0,16.0,1.0,2000.0,0.0,0.0,400.0,48.0,114.57142857142857,40.0,32.0,60.0,832.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,15.0,1.44,240.0,240.0,"Смарт-часы Кнопка Жизни Aimoto Start 2,  1.44"",  синий",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-start-2-1-44-sinii-chernyi-9900202-1412325/
5300.0,16.0,1.0,2000.0,0.0,0.0,180.0,290.5470852017937,240.0,58.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,45.0,230.0,12.0,1.44,240.0,240.0,"Смарт-часы Lenovo E1 Pro L-SMW101,  1.44"",  черный",https://www.citilink.ru/product/smart-chasy-lenovo-e1-pro-l-smw101-1-44-chernyi-chernyi-1601186/
28820.0,8.0,1.0,2000.0,0.0,0.0,577.0,1080.0,72.0,41.0,1024.0,115.08391608391608,1700.0,0.0,0.0,0.0,0.0,0.0,48.0,47.0,12.3,1.4,454.0,454.0,"Смарт-часы ARK mobvoi Ticwatch Pro3 Ultra,  22мм,  1.4"",  черный",https://www.citilink.ru/product/smart-chasy-ark-mobvoi-ticwatch-pro3-ultra-22mm-1-4-chernyi-chernyi-1774293/
20999.0,16.0,1.0,2000.0,0.0,0.0,284.0,290.5470852017937,40.0,28.7,1536.0,115.08391608391608,1180.0,1.0,1.0,0.0,0.0,1.0,40.4,39.3,9.8,1.2,396.0,396.0,"Смарт-часы Samsung Galaxy Watch 5 40мм,  1.2"",  серый",https://www.citilink.ru/product/smart-chasy-samsung-galaxy-watch-5-40mm-1-2-seryi-seryi-sm-r900nzaamea-1898102/
2799.0,0.03,1.0,2000.0,0.0,0.0,400.0,72.0,48.0,44.0,32.0,180.0,260.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0,18.0,1.3,128.0,128.0,"Смарт-часы Кнопка Жизни Aimoto Vita Pulse,  40мм,  1.3"",  черный",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-vita-pulse-40mm-1-3-chernyi-chernyi-9-1949698/
4899.0,16.0,1.0,2000.0,1.0,1.0,401.30288461538464,216.0,144.0,21.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,1.0,30.0,46.0,10.7,1.64,280.0,456.0,"Смарт-часы Huawei Fit SE STA-B39,  30мм,  1.64"",  розовый",https://www.citilink.ru/product/smart-chasy-huawei-fit-se-sta-b39-30mm-1-64-rozovyi-rozovyi-55020ate-1980979/
16999.0,16.0,1.0,2000.0,0.0,0.0,470.0,290.5470852017937,288.0,36.3,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,1.0,47.3,46.5,11.0,1.43,466.0,466.0,"Смарт-часы Xiaomi Watch S1 GL,  46мм,  1.43"",  серебристый",https://www.citilink.ru/product/smart-chasy-xiaomi-watch-s1-gl-46mm-1-43-serebristyi-serebristyi-bhr55-1848482/
1299.0,16.0,1.0,2000.0,1.0,1.0,140.0,290.5470852017937,114.57142857142857,45.0,32.0,115.08391608391608,832.0,0.0,1.0,0.0,0.0,0.0,3.6,25.0,1.5,0.54,240.0,240.0,"Смарт-часы SunWind SW30,  1.54"",  черный",https://www.citilink.ru/product/smart-chasy-sunwind-sw30-1-54-chernyi-chernyi-sw30b-1675503/
33990.0,16.0,0.0,2000.0,1.0,0.0,401.30288461538464,290.5470852017937,168.0,65.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,15.4,1.2,240.0,240.0,"Смарт-часы Garmin Fenix 5S Plus,  1.2"",  розовый",https://www.citilink.ru/product/smart-chasy-garmin-fenix-5s-plus-1-2-rozovyi-rozovyi-010-01987-11-1893492/
1930.0,0.032,1.0,2000.0,0.0,0.0,400.0,72.0,47.0,44.0,32.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,45.0,15.0,1.44,128.0,128.0,"Смарт-часы JET Kid Friend,  40мм,  1.44"",  розовый/белый",https://www.citilink.ru/product/smart-chasy-jet-kid-friend-40mm-1-44-rozovyi-belyi-rozovyi-belyi-frien-1436216/
11999.0,8.0,1.0,2000.0,0.0,0.0,380.0,1080.0,72.0,48.0,1024.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,12.6,1.3,360.0,360.0,"Смарт-часы ARK mobvoi Ticwatch E3,  0.727мм,  1.3"",  черный",https://www.citilink.ru/product/smart-chasy-ark-mobvoi-ticwatch-e3-0-727mm-1-3-chernyi-chernyi-p103400-1648955/
4990.0,0.128,1.0,2000.0,0.0,0.0,280.0,360.0,72.0,32.5,32.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,45.7,45.7,12.1,1.43,466.0,466.0,"Смарт-часы ARK Kieslect Kr Pro,  38мм,  1.43"",  черный",https://www.citilink.ru/product/smart-chasy-ark-kieslect-kr-pro-38mm-1-43-chernyi-chernyi-oranzhevyi-1892585/
4990.0,16.0,1.0,2000.0,0.0,0.0,225.0,290.5470852017937,336.0,31.0,32.0,120.0,832.0,0.0,0.0,0.0,0.0,1.0,39.1,34.4,9.98,1.6,320.0,360.0,"Смарт-часы Xiaomi Poco Watch BHR5723GL,  1.6"",  синий",https://www.citilink.ru/product/smart-chasy-xiaomi-poco-watch-bhr5723gl-1-6-sinii-sinii-1778566/
3830.0,16.0,1.0,2000.0,0.0,0.0,160.0,290.5470852017937,72.0,55.0,32.0,300.0,832.0,0.0,0.0,0.0,0.0,0.0,35.0,43.0,12.0,1.3,240.0,240.0,"Смарт-часы Rekam Bizzaro F630,  1.3"",  черный/серебристый",https://www.citilink.ru/product/smart-chasy-rekam-bizzaro-f630-1-3-chernyi-serebristyi-chernyi-2202000-1136930/
12999.0,16.0,1.0,2000.0,0.0,0.0,450.0,840.0,576.0,47.5,32.0,120.0,832.0,0.0,0.0,0.0,1.0,0.0,45.8,45.8,10.8,1.39,454.0,454.0,"Смарт-часы AMAZFIT GTR 3 A1971,  1.39"",  черный",https://www.citilink.ru/product/smart-chasy-amazfit-gtr-3-a1971-1-39-chernyi-chernyi-1613024/
2950.0,16.0,1.0,2000.0,0.0,0.0,210.0,120.0,48.0,50.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,38.0,44.0,10.5,1.54,240.0,240.0,"Смарт-часы JET Sport SW-4C,  1.54"",  черный",https://www.citilink.ru/product/smart-chasy-jet-sport-sw-4c-1-54-chernyi-chernyi-sw-4c-black-1202633/
4650.0,16.0,1.0,2000.0,0.0,0.0,180.0,290.5470852017937,72.0,48.0,32.0,300.0,832.0,0.0,0.0,0.0,0.0,0.0,32.6,45.2,11.7,1.3,240.0,240.0,"Смарт-часы Rekam Bizzaro F650,  1.3"",  черный",https://www.citilink.ru/product/smart-chasy-rekam-bizzaro-f650-1-3-chernyi-chernyi-2202000011-1136931/
3999.0,0.128,1.0,2000.0,0.0,0.0,750.0,120.0,72.0,50.0,192.0,180.0,832.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0,16.0,1.4,240.0,240.0,"Смарт-часы Кнопка Жизни Aimoto Pro 4G,  1.4"",  черный",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-pro-4g-1-4-chernyi-chernyi-8100801-1788422/
3990.0,0.128,1.0,2000.0,0.0,0.0,670.0,96.0,48.0,46.0,192.0,180.0,832.0,0.0,0.0,0.0,0.0,0.0,43.0,48.0,12.0,1.85,240.0,280.0,"Смарт-часы Кнопка Жизни Aimoto Concept,  43мм,  1.85"",  розовый",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-concept-43mm-1-85-rozovyi-rozovyi-924-1949713/
5290.0,16.0,1.0,2000.0,0.0,0.0,262.0,290.5470852017937,240.0,35.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,1.0,41.2,35.3,10.7,1.55,320.0,360.0,"Смарт-часы Xiaomi Redmi Watch 2 Lite GL,  1.55"",  черный",https://www.citilink.ru/product/smart-chasy-xiaomi-redmi-watch-2-lite-gl-1-55-chernyi-chernyi-bhr5436g-1648924/
2000.0,0.004096,1.0,2000.0,0.0,0.0,170.0,480.0,120.0,40.0,0.064,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,42.0,37.0,10.0,1.3,240.0,240.0,"Смарт-часы Canyon Wildberry 1.3"",  черный",https://www.citilink.ru/product/smart-chasy-canyon-wildberry-1-3-chernyi-chernyi-cns-sw74bb-1471380/
5860.0,16.0,1.0,2000.0,0.0,0.0,160.0,290.5470852017937,168.0,31.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,36.2,40.5,118.0,1.4,320.0,320.0,"Смарт-часы REALME Watch 35мм,  1.4"",  черный",https://www.citilink.ru/product/smart-chasy-realme-watch-35mm-1-4-chernyi-chernyi-4811934-1396259/
19990.0,32.0,1.0,600.0,1.0,0.0,495.0,290.5470852017937,65.0,36.8,2048.0,45.0,832.0,0.0,1.0,0.0,0.0,1.0,47.5,45.9,11.8,1.43,466.0,466.0,"Смарт-часы Xiaomi Watch 2 46мм,  1.43"",  черный",https://www.citilink.ru/product/smart-chasy-xiaomi-watch-2-46mm-1-43-chernyi-chernyi-bhr8035gl-2011874/
28870.0,4.0,1.0,2000.0,0.0,0.0,790.0,290.5470852017937,114.57142857142857,45.5,32.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,13.0,1.39,454.0,454.0,"Смарт-часы Honor Watch GS Pro Kanon-B19A,  48мм,  1.39"",  синий",https://www.citilink.ru/product/smart-chasy-honor-watch-gs-pro-kanon-b19a-48mm-1-39-sinii-sinii-550260-1424140/
1299.0,16.0,1.0,2000.0,0.0,0.0,170.0,290.5470852017937,114.57142857142857,48.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,36.0,44.0,10.0,1.4,240.0,240.0,"Смарт-часы Digma Smartline E3,  1.4"",  черный",https://www.citilink.ru/product/smart-chasy-digma-smartline-e3-1-4-chernyi-chernyi-e3b-1497171/
949.0,16.0,1.0,2000.0,1.0,1.0,140.0,290.5470852017937,114.57142857142857,45.0,32.0,60.0,832.0,0.0,1.0,0.0,0.0,0.0,36.0,250.0,15.0,1.69,240.0,280.0,"Смарт-часы SunWind SW35,  1.69"",  черный",https://www.citilink.ru/product/smart-chasy-sunwind-sw35-1-69-chernyi-chernyi-sw35b-1675504/
2130.0,0.128,1.0,2000.0,0.0,0.0,200.0,200.0,100.0,41.0,128.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,10.6,1.3,240.0,240.0,"Смарт-часы IRBIS Clock 1.3"",  черный",https://www.citilink.ru/product/smart-chasy-irbis-clock-1-3-chernyi-chernyi-1458977/
95990.0,16.0,1.0,2000.0,0.0,0.0,401.30288461538464,3336.0,573.0,96.0,32.0,140.0,832.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,14.9,1.45,280.0,280.0,"Смарт-часы Garmin Fenix 7 X Solar,  51мм,  1.45"",  темно-серый",https://www.citilink.ru/product/smart-chasy-garmin-fenix-7-x-solar-51mm-1-45-temno-seryi-chernyi-010-0-1770973/
2010.0,0.032,1.0,2000.0,0.0,0.0,400.0,96.0,48.0,40.0,24.0,120.0,312.0,0.0,0.0,0.0,0.0,0.0,35.0,42.0,14.0,1.2,240.0,240.0,"Смарт-часы Кнопка Жизни Aimoto Kid,  1.2"",  черный",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-kid-1-2-chernyi-chernyi-8001105-1788419/
3999.0,16.0,1.0,500.0,1.0,0.0,280.0,720.0,123.0,45.0,128.0,115.08391608391608,200.0,0.0,0.0,0.0,0.0,0.0,40.09,246.64,12.17,1.83,240.0,284.0,"Смарт-часы INFINIX XW1,  40мм,  1.83"",  серебристый",https://www.citilink.ru/product/smart-chasy-infinix-xw1-40mm-1-83-serebristyi-seryi-10311753-1985500/
17990.0,16.0,1.0,2000.0,0.0,0.0,500.0,1080.0,576.0,66.5,32.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,47.1,47.1,13.65,1.39,454.0,454.0,"Смарт-часы AMAZFIT T-Rex 2 A2170,  1.39"",  черный/золотистый",https://www.citilink.ru/product/smart-chasy-amazfit-t-rex-2-a2170-1-39-chernyi-zolotistyi-chernyi-zolo-1789904/
41990.0,16.0,0.0,2000.0,0.0,0.0,500.0,480.0,28.0,89.0,32.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,47.3,47.3,13.45,1.39,454.0,454.0,"Смарт-часы AMAZFIT T-Rex Ultra A2142,  47.3мм,  1.39"",  черный",https://www.citilink.ru/product/smart-chasy-amazfit-t-rex-ultra-a2142-47-3mm-1-39-chernyi-chernyi-1928736/
25990.0,32.0,1.0,600.0,0.0,0.0,495.0,55.0,114.57142857142857,54.5,2048.0,45.0,832.0,0.0,0.0,0.0,0.0,1.0,45.9,47.6,11.8,1.43,466.0,466.0,"Смарт-часы Xiaomi Watch 2 Pro M2234W1,  1.43"",  черный",https://www.citilink.ru/product/smart-chasy-xiaomi-watch-2-pro-m2234w1-1-43-chernyi-chernyi-bhr7211gl-1998911/
4599.0,0.128,1.0,2000.0,0.0,0.0,500.0,96.0,48.0,55.0,192.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,46.0,49.5,16.5,1.28,240.0,240.0,"Смарт-часы Кнопка Жизни Aimoto Sport 4G,  1.28"",  розовый",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-sport-4g-1-28-rozovyi-rozovyi-9220102-1788425/
4999.0,8.0,1.0,2000.0,0.0,0.0,750.0,96.0,48.0,53.0,1024.0,240.0,1500.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0,16.0,1.44,240.0,240.0,"Смарт-часы Кнопка Жизни Aimoto Маруся IQ 4G,  1.44"",  розовый",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-marusya-iq-4g-1-44-rozovyi-rozovyi-81-1586852/
1090.0,0.032,1.0,2000.0,0.0,0.0,200.0,168.0,120.0,66.0,32.0,120.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,52.0,10.0,1.44,240.0,240.0,"Смарт-часы JET Sport SW-5,  52мм,  1.44"",  черный",https://www.citilink.ru/product/smart-chasy-jet-sport-sw-5-52mm-1-44-chernyi-zheltyi-sw-5-yellow-1121928/
1999.0,16.0,1.0,2000.0,0.0,0.0,400.0,48.0,114.57142857142857,40.0,32.0,60.0,832.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,15.0,1.44,240.0,240.0,"Смарт-часы Кнопка Жизни Aimoto Start 2,  1.44"",  розовый",https://www.citilink.ru/product/smart-chasy-knopka-zhizni-aimoto-start-2-1-44-rozovyi-rozovyi-9900201-1412328/
10990.0,16.0,1.0,2000.0,0.0,0.0,370.0,290.5470852017937,336.0,34.0,2.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,46.62,46.62,12.0,1.32,360.0,360.0,"Смарт-часы AMAZFIT Active Edge A2212,  1.32"",  темно-серый",https://www.citilink.ru/product/smart-chasy-amazfit-active-edge-a2212-1-28-amoled-korp-tem-noch-174647-2014085/
10990.0,16.0,1.0,2000.0,0.0,0.0,370.0,290.5470852017937,336.0,34.0,2.0,120.0,832.0,0.0,0.0,0.0,0.0,0.0,46.62,46.62,12.0,1.32,360.0,360.0,"Смарт-часы AMAZFIT Active Edge A2212,  1.32"",  черный",https://www.citilink.ru/product/smart-chasy-amazfit-active-edge-a2212-1-28-amoled-korp-chernyi-rem-che-2014084/
17990.0,4.0,1.0,2000.0,0.0,0.0,451.0,290.5470852017937,336.0,44.0,32.0,115.08391608391608,832.0,1.0,0.0,0.0,0.0,0.0,45.9,45.9,10.5,1.43,466.0,466.0,"Смарт-часы Honor Watch GS 3 MUS-B19,  45.9мм,  1.43"",  синий",https://www.citilink.ru/product/smart-chasy-honor-watch-gs-3-mus-b19-45-9mm-1-43-sinii-sinii-2011886/
17990.0,4.0,1.0,2000.0,0.0,0.0,451.0,290.5470852017937,336.0,44.0,32.0,115.08391608391608,832.0,1.0,0.0,0.0,0.0,0.0,45.9,45.9,10.5,1.43,466.0,466.0,"Смарт-часы Honor Watch GS 3 MUS-B19,  45.9мм,  1.43"",  черный",https://www.citilink.ru/product/smart-chasy-honor-watch-gs-3-mus-b19-45-9mm-1-43-chernyi-chernyi-2011884/
19990.0,32.0,1.0,600.0,1.0,0.0,495.0,290.5470852017937,65.0,36.8,2048.0,45.0,832.0,0.0,1.0,0.0,0.0,1.0,47.5,45.9,11.8,1.43,466.0,466.0,"Смарт-часы Xiaomi Watch 2 46мм,  1.43"",  серебристый",https://www.citilink.ru/product/smart-chasy-xiaomi-watch-2-46mm-1-43-serebristyi-seryi-bhr8034gl-2011872/
148990.0,16.0,1.0,2000.0,1.0,0.0,401.30288461538464,290.5470852017937,114.57142857142857,73.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,14.5,1.3,260.0,260.0,"Смарт-часы Garmin Fenix 7 Sapphire Solar,  33.02мм,  1.3"",  темно-серый",https://www.citilink.ru/product/smart-chasy-garmin-fenix-7-sapphire-solar-33-02mm-1-3-temno-seryi-temn-2003944/
22590.0,16.0,1.0,2000.0,1.0,0.0,323.0,168.0,96.0,37.0,32.0,1.5,832.0,0.0,0.0,0.0,0.0,1.0,41.3,41.3,9.8,1.32,466.0,466.0,"Смарт-часы Huawei Watch GT 4 Aurora-B19T,  41.3мм,  1.32"",  серебристый",https://www.citilink.ru/product/smart-chasy-huawei-watch-gt-4-aurora-b19t-41-3mm-1-32-serebristyi-sere-1980987/
22999.0,16.0,1.0,2000.0,1.0,0.0,524.0,336.0,192.0,48.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,1.0,46.0,46.0,10.9,1.43,466.0,466.0,"Смарт-часы Huawei Watch GT 4 Phoinix-B19M,  46мм,  1.43"",  серебристый",https://www.citilink.ru/product/smart-chasy-huawei-watch-gt-4-phoinix-b19m-46mm-1-43-serebristyi-sereb-1980986/
5999.0,16.0,1.0,2000.0,1.0,1.0,401.30288461538464,216.0,144.0,21.0,32.0,115.08391608391608,832.0,0.0,0.0,0.0,0.0,1.0,30.0,46.0,10.7,1.64,280.0,456.0,"Смарт-часы Huawei Fit SE STA-B39,  30мм,  1.64"",  зеленый",https://www.citilink.ru/product/smart-chasy-huawei-fit-se-sta-b39-30mm-1-64-zelenyi-zelenyi-55020atf-1980980/
